"Plot Title: 20733886"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 20733886, SEN S/N: 20733886)","Intensity, Lux (LGR S/N: 20733886, SEN S/N: 20733886)","GDD, DDc (LGR S/N: 20733886)","Bad Battery (LGR S/N: 20733886)","End Of File (LGR S/N: 20733886)"
2386,02/29/20 03:00:00 AM,4.727,0.0,,,
2387,02/29/20 04:00:00 AM,4.727,0.0,,,
2388,02/29/20 05:00:00 AM,4.727,0.0,,,
2389,02/29/20 06:00:00 AM,4.727,0.0,,,
2390,02/29/20 07:00:00 AM,4.727,129.2,,,
2391,02/29/20 08:00:00 AM,4.831,731.9,,,
2392,02/29/20 09:00:00 AM,4.934,2066.7,,,
2393,02/29/20 10:00:00 AM,5.037,3100.0,,,
2394,02/29/20 11:00:00 AM,5.141,4133.4,,,
2395,02/29/20 12:00:00 PM,5.037,2066.7,0.000,,
2396,02/29/20 01:00:00 PM,4.934,1550.0,,,
2397,02/29/20 02:00:00 PM,5.037,2238.9,,,
2398,02/29/20 03:00:00 PM,4.934,1550.0,,,
2399,02/29/20 04:00:00 PM,4.934,775.0,,,
2400,02/29/20 05:00:00 PM,4.831,376.7,,,
2401,02/29/20 06:00:00 PM,4.831,10.8,,,
2402,02/29/20 07:00:00 PM,4.831,0.0,,,
2403,02/29/20 08:00:00 PM,4.831,0.0,,,
2404,02/29/20 09:00:00 PM,4.831,0.0,,,
2405,02/29/20 10:00:00 PM,4.831,0.0,,,
2406,02/29/20 11:00:00 PM,4.727,0.0,,,
2407,03/01/20 12:00:00 AM,4.831,0.0,,,
2408,03/01/20 01:00:00 AM,4.831,0.0,,,
2409,03/01/20 02:00:00 AM,4.727,0.0,,,
2410,03/01/20 03:00:00 AM,4.727,0.0,,,
2411,03/01/20 04:00:00 AM,4.727,0.0,,,
2412,03/01/20 05:00:00 AM,4.727,0.0,,,
2413,03/01/20 06:00:00 AM,4.727,0.0,,,
2414,03/01/20 07:00:00 AM,4.727,64.6,,,
2415,03/01/20 08:00:00 AM,4.831,925.7,,,
2416,03/01/20 09:00:00 AM,4.934,2325.0,,,
2417,03/01/20 10:00:00 AM,5.037,3444.5,,,
2418,03/01/20 11:00:00 AM,5.141,4133.4,,,
2419,03/01/20 12:00:00 PM,5.244,4477.8,0.000,,
2420,03/01/20 01:00:00 PM,5.244,4477.8,,,
2421,03/01/20 02:00:00 PM,5.244,3961.1,,,
2422,03/01/20 03:00:00 PM,5.141,3100.0,,,
2423,03/01/20 04:00:00 PM,5.037,2152.8,,,
2424,03/01/20 05:00:00 PM,4.934,236.8,,,
2425,03/01/20 06:00:00 PM,4.831,21.5,,,
2426,03/01/20 07:00:00 PM,4.831,0.0,,,
2427,03/01/20 08:00:00 PM,4.831,0.0,,,
2428,03/01/20 09:00:00 PM,4.831,0.0,,,
2429,03/01/20 10:00:00 PM,4.831,0.0,,,
2430,03/01/20 11:00:00 PM,4.831,0.0,,,
2431,03/02/20 12:00:00 AM,4.831,0.0,,,
2432,03/02/20 01:00:00 AM,4.831,0.0,,,
2433,03/02/20 02:00:00 AM,4.831,0.0,,,
2434,03/02/20 03:00:00 AM,4.831,0.0,,,
2435,03/02/20 04:00:00 AM,4.831,0.0,,,
2436,03/02/20 05:00:00 AM,4.831,0.0,,,
2437,03/02/20 06:00:00 AM,4.831,0.0,,,
2438,03/02/20 07:00:00 AM,4.831,96.9,,,
2439,03/02/20 08:00:00 AM,4.831,1722.2,,,
2440,03/02/20 09:00:00 AM,5.037,2497.2,,,
2441,03/02/20 10:00:00 AM,5.141,3788.9,,,
2442,03/02/20 11:00:00 AM,5.244,4305.6,,,
2443,03/02/20 12:00:00 PM,5.347,4994.5,0.000,,
2444,03/02/20 01:00:00 PM,5.347,5166.7,,,
2445,03/02/20 02:00:00 PM,5.347,4477.8,,,
2446,03/02/20 03:00:00 PM,5.244,3444.5,,,
2447,03/02/20 04:00:00 PM,5.141,2238.9,,,
2448,03/02/20 05:00:00 PM,4.934,236.8,,,
2449,03/02/20 06:00:00 PM,4.934,32.3,,,
2450,03/02/20 07:00:00 PM,4.934,0.0,,,
2451,03/02/20 08:00:00 PM,4.934,0.0,,,
2452,03/02/20 09:00:00 PM,4.934,0.0,,,
2453,03/02/20 10:00:00 PM,4.934,0.0,,,
2454,03/02/20 11:00:00 PM,4.934,0.0,,,
2455,03/03/20 12:00:00 AM,4.934,0.0,,,
2456,03/03/20 01:00:00 AM,4.934,0.0,,,
2457,03/03/20 02:00:00 AM,4.934,0.0,,,
2458,03/03/20 03:00:00 AM,4.831,0.0,,,
2459,03/03/20 04:00:00 AM,4.831,0.0,,,
2460,03/03/20 05:00:00 AM,4.831,0.0,,,
2461,03/03/20 06:00:00 AM,4.831,0.0,,,
2462,03/03/20 07:00:00 AM,4.831,107.6,,,
2463,03/03/20 08:00:00 AM,4.934,1356.3,,,
2464,03/03/20 09:00:00 AM,5.037,2755.6,,,
2465,03/03/20 10:00:00 AM,5.141,3788.9,,,
2466,03/03/20 11:00:00 AM,5.244,4822.3,,,
2467,03/03/20 12:00:00 PM,5.347,5338.9,0.000,,
2468,03/03/20 01:00:00 PM,5.347,5338.9,,,
2469,03/03/20 02:00:00 PM,5.347,4822.3,,,
2470,03/03/20 03:00:00 PM,5.347,3616.7,,,
2471,03/03/20 04:00:00 PM,5.244,2325.0,,,
2472,03/03/20 05:00:00 PM,5.037,236.8,,,
2473,03/03/20 06:00:00 PM,5.037,32.3,,,
2474,03/03/20 07:00:00 PM,5.037,0.0,,,
2475,03/03/20 08:00:00 PM,4.934,0.0,,,
2476,03/03/20 09:00:00 PM,4.934,0.0,,,
2477,03/03/20 10:00:00 PM,4.934,0.0,,,
2478,03/03/20 11:00:00 PM,4.934,0.0,,,
2479,03/04/20 12:00:00 AM,4.934,0.0,,,
2480,03/04/20 01:00:00 AM,4.934,0.0,,,
2481,03/04/20 02:00:00 AM,4.934,0.0,,,
2482,03/04/20 03:00:00 AM,4.934,0.0,,,
2483,03/04/20 04:00:00 AM,4.934,0.0,,,
2484,03/04/20 05:00:00 AM,4.934,0.0,,,
2485,03/04/20 06:00:00 AM,4.934,0.0,,,
2486,03/04/20 07:00:00 AM,4.934,161.5,,,
2487,03/04/20 08:00:00 AM,4.934,871.9,,,
2488,03/04/20 09:00:00 AM,5.037,1722.2,,,
2489,03/04/20 10:00:00 AM,5.141,3100.0,,,
2490,03/04/20 11:00:00 AM,5.450,4650.0,,,
2491,03/04/20 12:00:00 PM,5.450,5338.9,0.000,,
2492,03/04/20 01:00:00 PM,5.450,5166.7,,,
2493,03/04/20 02:00:00 PM,5.450,4822.3,,,
2494,03/04/20 03:00:00 PM,5.347,3788.9,,,
2495,03/04/20 04:00:00 PM,5.244,2411.1,,,
2496,03/04/20 05:00:00 PM,5.037,290.6,,,
2497,03/04/20 06:00:00 PM,5.037,43.1,,,
2498,03/04/20 07:00:00 PM,5.037,0.0,,,
2499,03/04/20 08:00:00 PM,5.037,0.0,,,
2500,03/04/20 09:00:00 PM,5.037,0.0,,,
2501,03/04/20 10:00:00 PM,5.037,0.0,,,
2502,03/04/20 11:00:00 PM,5.037,0.0,,,
2503,03/05/20 12:00:00 AM,5.037,0.0,,,
2504,03/05/20 01:00:00 AM,5.037,0.0,,,
2505,03/05/20 02:00:00 AM,5.037,0.0,,,
2506,03/05/20 03:00:00 AM,5.037,0.0,,,
2507,03/05/20 04:00:00 AM,4.934,0.0,,,
2508,03/05/20 05:00:00 AM,4.934,0.0,,,
2509,03/05/20 06:00:00 AM,4.934,0.0,,,
2510,03/05/20 07:00:00 AM,4.934,118.4,,,
2511,03/05/20 08:00:00 AM,5.037,1313.2,,,
2512,03/05/20 09:00:00 AM,5.141,2755.6,,,
2513,03/05/20 10:00:00 AM,5.347,4305.6,,,
2514,03/05/20 11:00:00 AM,5.552,5166.7,,,
2515,03/05/20 12:00:00 PM,5.552,2238.9,0.000,,
2516,03/05/20 01:00:00 PM,5.655,5511.1,,,
2517,03/05/20 02:00:00 PM,5.552,5166.7,,,
2518,03/05/20 03:00:00 PM,5.450,4822.3,,,
2519,03/05/20 04:00:00 PM,5.347,2669.5,,,
2520,03/05/20 05:00:00 PM,5.244,322.9,,,
2521,03/05/20 06:00:00 PM,5.141,32.3,,,
2522,03/05/20 07:00:00 PM,5.141,0.0,,,
2523,03/05/20 08:00:00 PM,5.141,0.0,,,
2524,03/05/20 09:00:00 PM,5.141,0.0,,,
2525,03/05/20 10:00:00 PM,5.141,0.0,,,
2526,03/05/20 11:00:00 PM,5.037,0.0,,,
2527,03/06/20 12:00:00 AM,5.037,0.0,,,
2528,03/06/20 01:00:00 AM,5.037,0.0,,,
2529,03/06/20 02:00:00 AM,5.037,0.0,,,
2530,03/06/20 03:00:00 AM,5.037,0.0,,,
2531,03/06/20 04:00:00 AM,5.037,0.0,,,
2532,03/06/20 05:00:00 AM,5.037,0.0,,,
2533,03/06/20 06:00:00 AM,5.037,0.0,,,
2534,03/06/20 07:00:00 AM,5.037,312.2,,,
2535,03/06/20 08:00:00 AM,5.141,1550.0,,,
2536,03/06/20 09:00:00 AM,5.141,1636.1,,,
2537,03/06/20 10:00:00 AM,5.141,2497.2,,,
2538,03/06/20 11:00:00 AM,5.141,1313.2,,,
2539,03/06/20 12:00:00 PM,5.141,1636.1,0.000,,
2540,03/06/20 01:00:00 PM,5.450,4305.6,,,
2541,03/06/20 02:00:00 PM,5.347,3788.9,,,
2542,03/06/20 03:00:00 PM,5.244,2497.2,,,
2543,03/06/20 04:00:00 PM,5.244,1808.3,,,
2544,03/06/20 05:00:00 PM,5.141,861.1,,,
2545,03/06/20 06:00:00 PM,5.037,43.1,,,
2546,03/06/20 07:00:00 PM,5.037,0.0,,,
2547,03/06/20 08:00:00 PM,5.037,0.0,,,
2548,03/06/20 09:00:00 PM,5.037,0.0,,,
2549,03/06/20 10:00:00 PM,5.037,0.0,,,
2550,03/06/20 11:00:00 PM,5.037,0.0,,,
2551,03/07/20 12:00:00 AM,4.934,0.0,,,
2552,03/07/20 01:00:00 AM,4.934,0.0,,,
2553,03/07/20 02:00:00 AM,4.934,0.0,,,
2554,03/07/20 03:00:00 AM,4.934,0.0,,,
2555,03/07/20 04:00:00 AM,4.934,0.0,,,
2556,03/07/20 05:00:00 AM,4.934,0.0,,,
2557,03/07/20 06:00:00 AM,4.934,0.0,,,
2558,03/07/20 07:00:00 AM,4.934,0.0,,,
2559,03/07/20 08:00:00 AM,4.934,10.8,,,
2560,03/07/20 09:00:00 AM,4.934,129.2,,,
2561,03/07/20 10:00:00 AM,4.934,129.2,,,
2562,03/07/20 11:00:00 AM,4.934,226.0,,,
2563,03/07/20 12:00:00 PM,4.934,312.2,0.000,,
2564,03/07/20 01:00:00 PM,4.934,269.1,,,
2565,03/07/20 02:00:00 PM,4.934,193.8,,,
2566,03/07/20 03:00:00 PM,4.831,258.3,,,
2567,03/07/20 04:00:00 PM,4.831,96.9,,,
2568,03/07/20 05:00:00 PM,4.831,75.3,,,
2569,03/07/20 06:00:00 PM,4.831,0.0,,,
2570,03/07/20 07:00:00 PM,4.831,0.0,,,
2571,03/07/20 08:00:00 PM,4.831,0.0,,,
2572,03/07/20 09:00:00 PM,4.831,0.0,,,
2573,03/07/20 10:00:00 PM,4.831,0.0,,,
2574,03/07/20 11:00:00 PM,4.831,0.0,,,
2575,03/08/20 12:00:00 AM,4.831,0.0,,,
2576,03/08/20 01:00:00 AM,4.831,0.0,,,
2577,03/08/20 02:00:00 AM,4.831,0.0,,,
2578,03/08/20 03:00:00 AM,4.831,0.0,,,
2579,03/08/20 04:00:00 AM,4.831,0.0,,,
2580,03/08/20 05:00:00 AM,4.727,0.0,,,
2581,03/08/20 06:00:00 AM,4.727,0.0,,,
2582,03/08/20 07:00:00 AM,4.727,0.0,,,
2583,03/08/20 08:00:00 AM,4.727,150.7,,,
2584,03/08/20 09:00:00 AM,4.831,366.0,,,
2585,03/08/20 10:00:00 AM,4.727,366.0,,,
2586,03/08/20 11:00:00 AM,4.831,602.8,,,
2587,03/08/20 12:00:00 PM,4.831,516.7,0.000,,
2588,03/08/20 01:00:00 PM,4.727,215.3,,,
2589,03/08/20 02:00:00 PM,4.727,312.2,,,
2590,03/08/20 03:00:00 PM,4.727,269.1,,,
2591,03/08/20 04:00:00 PM,4.727,96.9,,,
2592,03/08/20 05:00:00 PM,4.727,75.3,,,
2593,03/08/20 06:00:00 PM,4.727,0.0,,,
2594,03/08/20 07:00:00 PM,4.623,0.0,,,
2595,03/08/20 08:00:00 PM,4.727,0.0,,,
2596,03/08/20 09:00:00 PM,4.623,0.0,,,
2597,03/08/20 10:00:00 PM,4.623,0.0,,,
2598,03/08/20 11:00:00 PM,4.623,0.0,,,
2599,03/09/20 12:00:00 AM,4.623,0.0,,,
2600,03/09/20 01:00:00 AM,4.623,0.0,,,
2601,03/09/20 02:00:00 AM,4.623,0.0,,,
2602,03/09/20 03:00:00 AM,4.623,0.0,,,
2603,03/09/20 04:00:00 AM,4.623,0.0,,,
2604,03/09/20 05:00:00 AM,4.623,0.0,,,
2605,03/09/20 06:00:00 AM,4.623,0.0,,,
2606,03/09/20 07:00:00 AM,4.623,10.8,,,
2607,03/09/20 08:00:00 AM,4.623,86.1,,,
2608,03/09/20 09:00:00 AM,4.623,376.7,,,
2609,03/09/20 10:00:00 AM,4.623,549.0,,,
2610,03/09/20 11:00:00 AM,4.623,452.1,,,
2611,03/09/20 12:00:00 PM,4.623,452.1,0.000,,
2612,03/09/20 01:00:00 PM,4.623,538.2,,,
2613,03/09/20 02:00:00 PM,4.727,968.8,,,
2614,03/09/20 03:00:00 PM,4.831,1980.6,,,
2615,03/09/20 04:00:00 PM,4.727,667.4,,,
2616,03/09/20 05:00:00 PM,4.623,193.8,,,
2617,03/09/20 06:00:00 PM,4.519,32.3,,,
2618,03/09/20 07:00:00 PM,4.519,0.0,,,
2619,03/09/20 08:00:00 PM,4.623,0.0,,,
2620,03/09/20 09:00:00 PM,4.519,0.0,,,
2621,03/09/20 10:00:00 PM,4.519,0.0,,,
2622,03/09/20 11:00:00 PM,4.519,0.0,,,
2623,03/10/20 12:00:00 AM,4.519,0.0,,,
2624,03/10/20 01:00:00 AM,4.519,0.0,,,
2625,03/10/20 02:00:00 AM,4.519,0.0,,,
2626,03/10/20 03:00:00 AM,4.519,0.0,,,
2627,03/10/20 04:00:00 AM,4.519,0.0,,,
2628,03/10/20 05:00:00 AM,4.519,0.0,,,
2629,03/10/20 06:00:00 AM,4.519,0.0,,,
2630,03/10/20 07:00:00 AM,4.623,86.1,,,
2631,03/10/20 08:00:00 AM,4.623,936.5,,,
2632,03/10/20 09:00:00 AM,4.727,1808.3,,,
2633,03/10/20 10:00:00 AM,4.831,2927.8,,,
2634,03/10/20 11:00:00 AM,5.244,4133.4,,,
2635,03/10/20 12:00:00 PM,5.141,4822.3,0.000,,
2636,03/10/20 01:00:00 PM,5.037,4994.5,,,
2637,03/10/20 02:00:00 PM,5.141,4822.3,,,
2638,03/10/20 03:00:00 PM,5.037,3788.9,,,
2639,03/10/20 04:00:00 PM,5.037,2497.2,,,
2640,03/10/20 05:00:00 PM,4.831,279.9,,,
2641,03/10/20 06:00:00 PM,4.727,64.6,,,
2642,03/10/20 07:00:00 PM,4.727,0.0,,,
2643,03/10/20 08:00:00 PM,4.727,0.0,,,
2644,03/10/20 09:00:00 PM,4.727,0.0,,,
2645,03/10/20 10:00:00 PM,4.727,0.0,,,
2646,03/10/20 11:00:00 PM,4.727,0.0,,,
2647,03/11/20 12:00:00 AM,4.727,0.0,,,
2648,03/11/20 01:00:00 AM,4.727,0.0,,,
2649,03/11/20 02:00:00 AM,4.727,0.0,,,
2650,03/11/20 03:00:00 AM,4.727,0.0,,,
2651,03/11/20 04:00:00 AM,4.727,0.0,,,
2652,03/11/20 05:00:00 AM,4.727,0.0,,,
2653,03/11/20 06:00:00 AM,4.727,0.0,,,
2654,03/11/20 07:00:00 AM,4.727,139.9,,,
2655,03/11/20 08:00:00 AM,4.831,1377.8,,,
2656,03/11/20 09:00:00 AM,5.037,2755.6,,,
2657,03/11/20 10:00:00 AM,5.244,4305.6,,,
2658,03/11/20 11:00:00 AM,5.244,5166.7,,,
2659,03/11/20 12:00:00 PM,5.552,6200.0,0.000,,
2660,03/11/20 01:00:00 PM,5.450,6200.0,,,
2661,03/11/20 02:00:00 PM,5.450,5511.1,,,
2662,03/11/20 03:00:00 PM,5.450,4822.3,,,
2663,03/11/20 04:00:00 PM,5.244,3272.2,,,
2664,03/11/20 05:00:00 PM,5.037,968.8,,,
2665,03/11/20 06:00:00 PM,5.037,118.4,,,
2666,03/11/20 07:00:00 PM,4.934,0.0,,,
2667,03/11/20 08:00:00 PM,4.934,0.0,,,
2668,03/11/20 09:00:00 PM,4.934,0.0,,,
2669,03/11/20 10:00:00 PM,4.934,0.0,,,
2670,03/11/20 11:00:00 PM,4.934,0.0,,,
2671,03/12/20 12:00:00 AM,4.934,0.0,,,
2672,03/12/20 01:00:00 AM,4.934,0.0,,,
2673,03/12/20 02:00:00 AM,4.934,0.0,,,
2674,03/12/20 03:00:00 AM,4.934,0.0,,,
2675,03/12/20 04:00:00 AM,4.934,0.0,,,
2676,03/12/20 05:00:00 AM,4.934,0.0,,,
2677,03/12/20 06:00:00 AM,4.934,0.0,,,
2678,03/12/20 07:00:00 AM,4.934,172.2,,,
2679,03/12/20 08:00:00 AM,5.037,1980.6,,,
2680,03/12/20 09:00:00 AM,5.244,3444.5,,,
2681,03/12/20 10:00:00 AM,5.552,4994.5,,,
2682,03/12/20 11:00:00 AM,5.552,5511.1,,,
2683,03/12/20 12:00:00 PM,5.655,6544.5,0.000,,
2684,03/12/20 01:00:00 PM,5.860,6544.5,,,
2685,03/12/20 02:00:00 PM,5.860,5511.1,,,
2686,03/12/20 03:00:00 PM,5.655,4994.5,,,
2687,03/12/20 04:00:00 PM,5.552,3444.5,,,
2688,03/12/20 05:00:00 PM,5.244,322.9,,,
2689,03/12/20 06:00:00 PM,5.244,107.6,,,
2690,03/12/20 07:00:00 PM,5.141,0.0,,,
2691,03/12/20 08:00:00 PM,5.141,0.0,,,
2692,03/12/20 09:00:00 PM,5.141,0.0,,,
2693,03/12/20 10:00:00 PM,5.141,0.0,,,
2694,03/12/20 11:00:00 PM,5.141,0.0,,,
2695,03/13/20 12:00:00 AM,5.141,0.0,,,
2696,03/13/20 01:00:00 AM,5.141,0.0,,,
2697,03/13/20 02:00:00 AM,5.141,0.0,,,
2698,03/13/20 03:00:00 AM,5.141,0.0,,,
2699,03/13/20 04:00:00 AM,5.141,0.0,,,
2700,03/13/20 05:00:00 AM,5.141,0.0,,,
2701,03/13/20 06:00:00 AM,5.141,0.0,,,
2702,03/13/20 07:00:00 AM,5.141,204.5,,,
2703,03/13/20 08:00:00 AM,5.244,1980.6,,,
2704,03/13/20 09:00:00 AM,5.450,3616.7,,,
2705,03/13/20 10:00:00 AM,5.655,5338.9,,,
2706,03/13/20 11:00:00 AM,5.757,6544.5,,,
2707,03/13/20 12:00:00 PM,5.860,6544.5,0.000,,
2708,03/13/20 01:00:00 PM,5.962,7233.4,,,
2709,03/13/20 02:00:00 PM,5.860,7233.4,,,
2710,03/13/20 03:00:00 PM,5.860,5511.1,,,
2711,03/13/20 04:00:00 PM,5.552,1894.5,,,
2712,03/13/20 05:00:00 PM,5.450,1270.1,,,
2713,03/13/20 06:00:00 PM,5.347,107.6,,,
2714,03/13/20 07:00:00 PM,5.347,0.0,,,
2715,03/13/20 08:00:00 PM,5.347,0.0,,,
2716,03/13/20 09:00:00 PM,5.347,0.0,,,
2717,03/13/20 10:00:00 PM,5.347,0.0,,,
2718,03/13/20 11:00:00 PM,5.244,0.0,,,
2719,03/14/20 12:00:00 AM,5.244,0.0,,,
2720,03/14/20 01:00:00 AM,5.244,0.0,,,
2721,03/14/20 02:00:00 AM,5.244,0.0,,,
2722,03/14/20 03:00:00 AM,5.244,0.0,,,
2723,03/14/20 04:00:00 AM,5.244,0.0,,,
2724,03/14/20 05:00:00 AM,5.141,0.0,,,
2725,03/14/20 06:00:00 AM,5.141,0.0,,,
2726,03/14/20 07:00:00 AM,5.037,86.1,,,
2727,03/14/20 08:00:00 AM,5.141,775.0,,,
2728,03/14/20 09:00:00 AM,5.141,796.5,,,
2729,03/14/20 10:00:00 AM,5.141,1119.5,,,
2730,03/14/20 11:00:00 AM,5.141,602.8,,,
2731,03/14/20 12:00:00 PM,5.141,1377.8,0.000,,
2732,03/14/20 01:00:00 PM,5.141,2238.9,,,
2733,03/14/20 02:00:00 PM,5.141,1065.6,,,
2734,03/14/20 03:00:00 PM,5.037,592.0,,,
2735,03/14/20 04:00:00 PM,5.037,516.7,,,
2736,03/14/20 05:00:00 PM,5.037,376.7,,,
2737,03/14/20 06:00:00 PM,4.934,10.8,,,
2738,03/14/20 07:00:00 PM,4.934,0.0,,,
2739,03/14/20 08:00:00 PM,4.831,0.0,,,
2740,03/14/20 09:00:00 PM,4.831,0.0,,,
2741,03/14/20 10:00:00 PM,4.831,0.0,,,
2742,03/14/20 11:00:00 PM,4.831,0.0,,,
2743,03/15/20 12:00:00 AM,4.831,0.0,,,
2744,03/15/20 01:00:00 AM,4.727,0.0,,,
2745,03/15/20 02:00:00 AM,4.727,0.0,,,
2746,03/15/20 03:00:00 AM,4.727,0.0,,,
2747,03/15/20 04:00:00 AM,4.727,0.0,,,
2748,03/15/20 05:00:00 AM,4.727,0.0,,,
2749,03/15/20 06:00:00 AM,4.727,0.0,,,
2750,03/15/20 07:00:00 AM,4.727,0.0,,,
2751,03/15/20 08:00:00 AM,4.727,0.0,,,
2752,03/15/20 09:00:00 AM,4.727,10.8,,,
2753,03/15/20 10:00:00 AM,4.727,0.0,,,
2754,03/15/20 11:00:00 AM,4.727,32.3,,,
2755,03/15/20 12:00:00 PM,4.727,53.8,0.000,,
2756,03/15/20 01:00:00 PM,4.727,43.1,,,
2757,03/15/20 02:00:00 PM,4.623,43.1,,,
2758,03/15/20 03:00:00 PM,4.623,0.0,,,
2759,03/15/20 04:00:00 PM,4.623,0.0,,,
2760,03/15/20 05:00:00 PM,4.623,0.0,,,
2761,03/15/20 06:00:00 PM,4.623,0.0,,,
2762,03/15/20 07:00:00 PM,4.623,0.0,,,
2763,03/15/20 08:00:00 PM,4.623,0.0,,,
2764,03/15/20 09:00:00 PM,4.623,0.0,,,
2765,03/15/20 10:00:00 PM,4.623,0.0,,,
2766,03/15/20 11:00:00 PM,4.623,0.0,,,
2767,03/16/20 12:00:00 AM,4.519,0.0,,,
2768,03/16/20 01:00:00 AM,4.519,0.0,,,
2769,03/16/20 02:00:00 AM,4.519,0.0,,,
2770,03/16/20 03:00:00 AM,4.519,0.0,,,
2771,03/16/20 04:00:00 AM,4.519,0.0,,,
2772,03/16/20 05:00:00 AM,4.519,0.0,,,
2773,03/16/20 06:00:00 AM,4.519,0.0,,,
2774,03/16/20 07:00:00 AM,4.415,0.0,,,
2775,03/16/20 08:00:00 AM,4.519,0.0,,,
2776,03/16/20 09:00:00 AM,4.519,10.8,,,
2777,03/16/20 10:00:00 AM,4.519,21.5,,,
2778,03/16/20 11:00:00 AM,4.519,53.8,,,
2779,03/16/20 12:00:00 PM,4.519,107.6,0.000,,
2780,03/16/20 01:00:00 PM,4.519,32.3,,,
2781,03/16/20 02:00:00 PM,4.519,32.3,,,
2782,03/16/20 03:00:00 PM,4.519,21.5,,,
2783,03/16/20 04:00:00 PM,4.519,10.8,,,
2784,03/16/20 05:00:00 PM,4.519,0.0,,,
2785,03/16/20 06:00:00 PM,4.519,0.0,,,
2786,03/16/20 07:00:00 PM,4.519,0.0,,,
2787,03/16/20 08:00:00 PM,4.519,0.0,,,
2788,03/16/20 09:00:00 PM,4.519,0.0,,,
2789,03/16/20 10:00:00 PM,4.415,0.0,,,
2790,03/16/20 11:00:00 PM,4.415,0.0,,,
2791,03/17/20 12:00:00 AM,4.415,0.0,,,
2792,03/17/20 01:00:00 AM,4.415,0.0,,,
2793,03/17/20 02:00:00 AM,4.415,0.0,,,
2794,03/17/20 03:00:00 AM,4.415,0.0,,,
2795,03/17/20 04:00:00 AM,4.415,0.0,,,
2796,03/17/20 05:00:00 AM,4.415,0.0,,,
2797,03/17/20 06:00:00 AM,4.415,0.0,,,
2798,03/17/20 07:00:00 AM,4.415,0.0,,,
2799,03/17/20 08:00:00 AM,4.415,0.0,,,
2800,03/17/20 09:00:00 AM,4.415,0.0,,,
2801,03/17/20 10:00:00 AM,4.415,10.8,,,
2802,03/17/20 11:00:00 AM,4.415,10.8,,,
2803,03/17/20 12:00:00 PM,4.415,21.5,0.000,,
2804,03/17/20 01:00:00 PM,4.415,10.8,,,
2805,03/17/20 02:00:00 PM,4.415,10.8,,,
2806,03/17/20 03:00:00 PM,4.415,0.0,,,
2807,03/17/20 04:00:00 PM,4.415,0.0,,,
2808,03/17/20 05:00:00 PM,4.415,0.0,,,
2809,03/17/20 06:00:00 PM,4.415,0.0,,,
2810,03/17/20 07:00:00 PM,4.415,0.0,,,
2811,03/17/20 08:00:00 PM,4.415,0.0,,,
2812,03/17/20 09:00:00 PM,4.415,0.0,,,
2813,03/17/20 10:00:00 PM,4.415,0.0,,,
2814,03/17/20 11:00:00 PM,4.415,0.0,,,
2815,03/18/20 12:00:00 AM,4.415,0.0,,,
2816,03/18/20 01:00:00 AM,4.415,0.0,,,
2817,03/18/20 02:00:00 AM,4.415,0.0,,,
2818,03/18/20 03:00:00 AM,4.415,0.0,,,
2819,03/18/20 04:00:00 AM,4.415,0.0,,,
2820,03/18/20 05:00:00 AM,4.311,0.0,,,
2821,03/18/20 06:00:00 AM,4.311,0.0,,,
2822,03/18/20 07:00:00 AM,4.415,0.0,,,
2823,03/18/20 08:00:00 AM,4.415,0.0,,,
2824,03/18/20 09:00:00 AM,4.415,32.3,,,
2825,03/18/20 10:00:00 AM,4.311,10.8,,,
2826,03/18/20 11:00:00 AM,4.415,10.8,,,
2827,03/18/20 12:00:00 PM,4.311,43.1,0.000,,
2828,03/18/20 01:00:00 PM,4.415,21.5,,,
2829,03/18/20 02:00:00 PM,4.311,21.5,,,
2830,03/18/20 03:00:00 PM,4.311,21.5,,,
2831,03/18/20 04:00:00 PM,4.311,21.5,,,
2832,03/18/20 05:00:00 PM,4.311,0.0,,,
2833,03/18/20 06:00:00 PM,4.415,0.0,,,
2834,03/18/20 07:00:00 PM,4.415,0.0,,,
2835,03/18/20 08:00:00 PM,4.415,0.0,,,
2836,03/18/20 09:00:00 PM,4.415,0.0,,,
2837,03/18/20 10:00:00 PM,4.415,0.0,,,
2838,03/18/20 11:00:00 PM,4.415,0.0,,,
2839,03/19/20 12:00:00 AM,4.415,0.0,,,
2840,03/19/20 01:00:00 AM,4.415,0.0,,,
2841,03/19/20 02:00:00 AM,4.415,0.0,,,
2842,03/19/20 03:00:00 AM,4.415,0.0,,,
2843,03/19/20 04:00:00 AM,4.415,0.0,,,
2844,03/19/20 05:00:00 AM,4.415,0.0,,,
2845,03/19/20 06:00:00 AM,4.415,0.0,,,
2846,03/19/20 07:00:00 AM,4.311,0.0,,,
2847,03/19/20 08:00:00 AM,4.415,21.5,,,
2848,03/19/20 09:00:00 AM,4.415,53.8,,,
2849,03/19/20 10:00:00 AM,4.415,86.1,,,
2850,03/19/20 11:00:00 AM,4.415,118.4,,,
2851,03/19/20 12:00:00 PM,4.415,139.9,0.000,,
2852,03/19/20 01:00:00 PM,4.415,150.7,,,
2853,03/19/20 02:00:00 PM,4.415,150.7,,,
2854,03/19/20 03:00:00 PM,4.415,129.2,,,
2855,03/19/20 04:00:00 PM,4.311,86.1,,,
2856,03/19/20 05:00:00 PM,4.311,0.0,,,
