"Plot Title: cedar_light_pendant_1"
"#","Date Time, GMT-08:00","Temp, °C (LGR S/N: 21207366, SEN S/N: 21207366)","Intensity, Lux (LGR S/N: 21207366, SEN S/N: 21207366)","Coupler Detached (LGR S/N: 21207366)","Host Connected (LGR S/N: 21207366)","Coupler Attached (LGR S/N: 21207366)","Stopped (LGR S/N: 21207366)","End Of File (LGR S/N: 21207366)"
3527,04/08/22 01:45:20 PM,10.748,33066.9,,,,,
3528,04/08/22 02:45:20 PM,10.846,24800.2,,,,,
3529,04/08/22 03:45:20 PM,10.748,15155.7,,,,,
3530,04/08/22 04:45:20 PM,10.259,12400.1,,,,,
3531,04/08/22 05:45:20 PM,10.063,688.9,,,,,
3532,04/08/22 06:45:20 PM,9.965,32.3,,,,,
3533,04/08/22 07:45:20 PM,10.063,0.0,,,,,
3534,04/08/22 08:45:20 PM,9.965,0.0,,,,,
3535,04/08/22 09:45:20 PM,9.965,0.0,,,,,
3536,04/08/22 10:45:20 PM,9.965,0.0,,,,,
3537,04/08/22 11:45:20 PM,9.866,0.0,,,,,
3538,04/09/22 12:45:20 AM,9.768,0.0,,,,,
3539,04/09/22 01:45:20 AM,9.669,0.0,,,,,
3540,04/09/22 02:45:20 AM,9.669,0.0,,,,,
3541,04/09/22 03:45:20 AM,9.472,0.0,,,,,
3542,04/09/22 04:45:20 AM,9.571,0.0,,,,,
3543,04/09/22 05:45:20 AM,9.472,161.5,,,,,
3544,04/09/22 06:45:20 AM,9.472,818.1,,,,,
3545,04/09/22 07:45:20 AM,9.669,2325.0,,,,,
3546,04/09/22 08:45:20 AM,9.866,4477.8,,,,,
3547,04/09/22 09:45:20 AM,10.161,14466.8,,,,,
3548,04/09/22 10:45:20 AM,10.651,31689.1,,,,,
3549,04/09/22 11:45:20 AM,10.846,12400.1,,,,,
3550,04/09/22 12:45:20 PM,11.139,38578.0,,,,,
3551,04/09/22 01:45:20 PM,10.651,21355.7,,,,,
3552,04/09/22 02:45:20 PM,11.334,33066.9,,,,,
3553,04/09/22 03:45:20 PM,11.431,17222.3,,,,,
3554,04/09/22 04:45:20 PM,11.139,9644.5,,,,,
3555,04/09/22 05:45:20 PM,10.651,1011.8,,,,,
3556,04/09/22 06:45:20 PM,10.259,43.1,,,,,
3557,04/09/22 07:45:20 PM,10.161,0.0,,,,,
3558,04/09/22 08:45:20 PM,10.063,0.0,,,,,
3559,04/09/22 09:45:20 PM,9.866,0.0,,,,,
3560,04/09/22 10:45:20 PM,9.768,0.0,,,,,
3561,04/09/22 11:45:20 PM,9.571,0.0,,,,,
3562,04/10/22 12:45:20 AM,9.373,0.0,,,,,
3563,04/10/22 01:45:20 AM,9.275,0.0,,,,,
3564,04/10/22 02:45:20 AM,9.176,0.0,,,,,
3565,04/10/22 03:45:20 AM,8.978,0.0,,,,,
3566,04/10/22 04:45:20 AM,8.879,0.0,,,,,
3567,04/10/22 05:45:20 AM,8.779,183.0,,,,,
3568,04/10/22 06:45:20 AM,8.779,904.2,,,,,
3569,04/10/22 07:45:20 AM,8.978,3100.0,,,,,
3570,04/10/22 08:45:20 AM,9.472,5511.1,,,,,
3571,04/10/22 09:45:20 AM,9.373,22044.6,,,,,
3572,04/10/22 10:45:20 AM,10.357,18600.1,,,,,
3573,04/10/22 11:45:20 AM,10.357,31689.1,,,,,
3574,04/10/22 12:45:20 PM,10.063,19289.0,,,,,
3575,04/10/22 01:45:20 PM,10.455,52355.9,,,,,
3576,04/10/22 02:45:20 PM,10.357,10333.4,,,,,
3577,04/10/22 03:45:20 PM,9.965,21355.7,,,,,
3578,04/10/22 04:45:20 PM,9.669,2755.6,,,,,
3579,04/10/22 05:45:20 PM,9.472,1162.5,,,,,
3580,04/10/22 06:45:20 PM,9.373,43.1,,,,,
3581,04/10/22 07:45:20 PM,9.472,0.0,,,,,
3582,04/10/22 08:45:20 PM,9.275,0.0,,,,,
3583,04/10/22 09:45:20 PM,9.275,0.0,,,,,
3584,04/10/22 10:45:20 PM,9.472,0.0,,,,,
3585,04/10/22 11:45:20 PM,9.176,0.0,,,,,
3586,04/11/22 12:45:20 AM,9.275,0.0,,,,,
3587,04/11/22 01:45:20 AM,8.879,0.0,,,,,
3588,04/11/22 02:45:20 AM,8.879,0.0,,,,,
3589,04/11/22 03:45:20 AM,8.680,0.0,,,,,
3590,04/11/22 04:45:20 AM,8.481,0.0,,,,,
3591,04/11/22 05:45:20 AM,8.382,161.5,,,,,
3592,04/11/22 06:45:20 AM,8.182,904.2,,,,,
3593,04/11/22 07:45:20 AM,8.581,4822.3,,,,,
3594,04/11/22 08:45:20 AM,8.779,4650.0,,,,,
3595,04/11/22 09:45:20 AM,8.680,4305.6,,,,,
3596,04/11/22 10:45:20 AM,9.077,6544.5,,,,,
3597,04/11/22 11:45:20 AM,9.373,44089.2,,,,,
3598,04/11/22 12:45:20 PM,9.077,18600.1,,,,,
3599,04/11/22 01:45:20 PM,9.768,18600.1,,,,,
3600,04/11/22 02:45:20 PM,8.779,4305.6,,,,,
3601,04/11/22 03:45:20 PM,8.978,5338.9,,,,,
3602,04/11/22 04:45:20 PM,8.879,3444.5,,,,,
3603,04/11/22 05:45:20 PM,8.481,462.9,,,,,
3604,04/11/22 06:45:20 PM,8.382,32.3,,,,,
3605,04/11/22 07:45:20 PM,8.182,0.0,,,,,
3606,04/11/22 08:45:20 PM,8.082,0.0,,,,,
3607,04/11/22 09:45:20 PM,7.983,0.0,,,,,
3608,04/11/22 10:45:20 PM,7.882,0.0,,,,,
3609,04/11/22 11:45:20 PM,7.682,0.0,,,,,
3610,04/12/22 12:45:20 AM,7.582,0.0,,,,,
3611,04/12/22 01:45:20 AM,7.381,0.0,,,,,
3612,04/12/22 02:45:20 AM,7.280,0.0,,,,,
3613,04/12/22 03:45:20 AM,7.079,0.0,,,,,
3614,04/12/22 04:45:20 AM,6.978,0.0,,,,,
3615,04/12/22 05:45:20 AM,6.877,204.5,,,,,
3616,04/12/22 06:45:20 AM,6.877,1076.4,,,,,
3617,04/12/22 07:45:20 AM,7.079,5166.7,,,,,
3618,04/12/22 08:45:20 AM,6.775,6544.5,,,,,
3619,04/12/22 09:45:20 AM,6.978,7233.4,,,,,
3620,04/12/22 10:45:20 AM,6.978,9300.1,,,,,
3621,04/12/22 11:45:20 AM,7.682,33066.9,,,,,
3622,04/12/22 12:45:20 PM,7.582,8611.2,,,,,
3623,04/12/22 01:45:20 PM,7.582,8266.7,,,,,
3624,04/12/22 02:45:20 PM,7.782,19289.0,,,,,
3625,04/12/22 03:45:20 PM,7.582,7577.8,,,,,
3626,04/12/22 04:45:20 PM,7.582,4650.0,,,,,
3627,04/12/22 05:45:20 PM,7.381,1151.7,,,,,
3628,04/12/22 06:45:20 PM,7.280,53.8,,,,,
3629,04/12/22 07:45:20 PM,7.079,0.0,,,,,
3630,04/12/22 08:45:20 PM,6.978,0.0,,,,,
3631,04/12/22 09:45:20 PM,6.877,0.0,,,,,
3632,04/12/22 10:45:20 PM,6.775,0.0,,,,,
3633,04/12/22 11:45:20 PM,6.674,0.0,,,,,
3634,04/13/22 12:45:20 AM,6.674,0.0,,,,,
3635,04/13/22 01:45:20 AM,6.573,0.0,,,,,
3636,04/13/22 02:45:20 AM,6.471,0.0,,,,,
3637,04/13/22 03:45:20 AM,6.268,0.0,,,,,
3638,04/13/22 04:45:20 AM,6.064,0.0,,,,,
3639,04/13/22 05:45:20 AM,5.962,161.5,,,,,
3640,04/13/22 06:45:20 AM,5.962,1463.9,,,,,
3641,04/13/22 07:45:20 AM,6.064,2066.7,,,,,
3642,04/13/22 08:45:20 AM,6.268,7233.4,,,,,
3643,04/13/22 09:45:20 AM,6.268,4650.0,,,,,
3644,04/13/22 10:45:20 AM,6.370,10333.4,,,,,
3645,04/13/22 11:45:20 AM,6.471,12400.1,,,,,
3646,04/13/22 12:45:20 PM,6.573,10677.8,,,,,
3647,04/13/22 01:45:20 PM,6.268,4650.0,,,,,
3648,04/13/22 02:45:20 PM,6.268,5166.7,,,,,
3649,04/13/22 03:45:20 PM,6.064,2927.8,,,,,
3650,04/13/22 04:45:20 PM,5.860,1636.1,,,,,
3651,04/13/22 05:45:20 PM,5.655,538.2,,,,,
3652,04/13/22 06:45:20 PM,5.450,0.0,,,,,
3653,04/13/22 07:45:20 PM,5.347,0.0,,,,,
3654,04/13/22 08:45:20 PM,5.244,0.0,,,,,
3655,04/13/22 09:45:20 PM,5.037,0.0,,,,,
3656,04/13/22 10:45:20 PM,5.037,0.0,,,,,
3657,04/13/22 11:45:20 PM,4.934,0.0,,,,,
3658,04/14/22 12:45:20 AM,4.831,0.0,,,,,
3659,04/14/22 01:45:20 AM,4.727,0.0,,,,,
3660,04/14/22 02:45:20 AM,4.623,0.0,,,,,
3661,04/14/22 03:45:20 AM,4.519,0.0,,,,,
3662,04/14/22 04:45:20 AM,4.311,0.0,,,,,
3663,04/14/22 05:45:20 AM,4.207,226.0,,,,,
3664,04/14/22 06:45:20 AM,4.207,2411.1,,,,,
3665,04/14/22 07:45:20 AM,4.311,5511.1,,,,,
3666,04/14/22 08:45:20 AM,4.311,7577.8,,,,,
3667,04/14/22 09:45:20 AM,4.519,7233.4,,,,,
3668,04/14/22 10:45:20 AM,4.831,7577.8,,,,,
3669,04/14/22 11:45:20 AM,4.831,6544.5,,,,,
3670,04/14/22 12:45:20 PM,4.831,6200.0,,,,,
3671,04/14/22 01:45:20 PM,5.037,9300.1,,,,,
3672,04/14/22 02:45:20 PM,5.757,38578.0,,,,,
3673,04/14/22 03:45:20 PM,5.757,17222.3,,,,,
3674,04/14/22 04:45:20 PM,5.552,11022.3,,,,,
3675,04/14/22 05:45:20 PM,5.244,1108.7,,,,,
3676,04/14/22 06:45:20 PM,4.934,75.3,,,,,
3677,04/14/22 07:45:20 PM,4.934,0.0,,,,,
3678,04/14/22 08:45:20 PM,5.037,0.0,,,,,
3679,04/14/22 09:45:20 PM,5.037,0.0,,,,,
3680,04/14/22 10:45:20 PM,4.934,0.0,,,,,
3681,04/14/22 11:45:20 PM,4.831,0.0,,,,,
3682,04/15/22 12:45:20 AM,4.831,0.0,,,,,
3683,04/15/22 01:45:20 AM,4.727,0.0,,,,,
3684,04/15/22 02:45:20 AM,4.727,0.0,,,,,
3685,04/15/22 03:45:20 AM,4.623,0.0,,,,,
3686,04/15/22 04:45:20 AM,4.519,0.0,,,,,
3687,04/15/22 05:45:20 AM,4.311,312.2,,,,,
3688,04/15/22 06:45:20 AM,4.207,1463.9,,,,,
3689,04/15/22 07:45:20 AM,4.727,3616.7,,,,,
3690,04/15/22 08:45:20 AM,5.244,6544.5,,,,,
3691,04/15/22 09:45:20 AM,5.552,13777.9,,,,,
3692,04/15/22 10:45:20 AM,5.860,23422.4,,,,,
3693,04/15/22 11:45:20 AM,6.268,22044.6,,,,,
3694,04/15/22 12:45:20 PM,6.064,16533.4,,,,,
3695,04/15/22 01:45:20 PM,5.450,7577.8,,,,,
3696,04/15/22 02:45:20 PM,5.552,4822.3,,,,,
3697,04/15/22 03:45:20 PM,5.655,4305.6,,,,,
3698,04/15/22 04:45:20 PM,5.552,2669.5,,,,,
3699,04/15/22 05:45:20 PM,5.244,785.8,,,,,
3700,04/15/22 06:45:20 PM,5.141,10.8,,,,,
3701,04/15/22 07:45:20 PM,5.037,0.0,,,,,
3702,04/15/22 08:45:20 PM,5.037,0.0,,,,,
3703,04/15/22 09:45:20 PM,4.934,0.0,,,,,
3704,04/15/22 10:45:20 PM,4.934,0.0,,,,,
3705,04/15/22 11:45:20 PM,4.831,0.0,,,,,
3706,04/16/22 12:45:20 AM,4.727,0.0,,,,,
3707,04/16/22 01:45:20 AM,4.623,0.0,,,,,
3708,04/16/22 02:45:20 AM,4.415,0.0,,,,,
3709,04/16/22 03:45:20 AM,4.311,0.0,,,,,
3710,04/16/22 04:45:20 AM,4.311,0.0,,,,,
3711,04/16/22 05:45:20 AM,4.311,236.8,,,,,
3712,04/16/22 06:45:20 AM,4.415,2325.0,,,,,
3713,04/16/22 07:45:20 AM,4.934,6200.0,,,,,
3714,04/16/22 08:45:20 AM,5.244,5511.1,,,,,
3715,04/16/22 09:45:20 AM,6.268,22044.6,,,,,
3716,04/16/22 10:45:20 AM,5.962,19289.0,,,,,
3717,04/16/22 11:45:20 AM,6.471,33066.9,,,,,
3718,04/16/22 12:45:20 PM,6.775,17222.3,,,,,
3719,04/16/22 01:45:20 PM,7.079,31689.1,,,,,
3720,04/16/22 02:45:20 PM,6.775,42711.4,,,,,
3721,04/16/22 03:45:20 PM,7.179,16533.4,,,,,
3722,04/16/22 04:45:20 PM,6.370,18600.1,,,,,
3723,04/16/22 05:45:20 PM,6.064,1227.1,,,,,
3724,04/16/22 06:45:20 PM,6.064,86.1,,,,,
3725,04/16/22 07:45:20 PM,6.370,0.0,,,,,
3726,04/16/22 08:45:20 PM,6.268,0.0,,,,,
3727,04/16/22 09:45:20 PM,6.166,0.0,,,,,
3728,04/16/22 10:45:20 PM,6.064,0.0,,,,,
3729,04/16/22 11:45:20 PM,6.064,0.0,,,,,
3730,04/17/22 12:45:20 AM,6.064,0.0,,,,,
3731,04/17/22 01:45:20 AM,5.962,0.0,,,,,
3732,04/17/22 02:45:20 AM,5.860,0.0,,,,,
3733,04/17/22 03:45:20 AM,5.860,0.0,,,,,
3734,04/17/22 04:45:20 AM,5.757,0.0,,,,,
3735,04/17/22 05:45:20 AM,5.757,409.0,,,,,
3736,04/17/22 06:45:20 AM,5.860,2325.0,,,,,
3737,04/17/22 07:45:20 AM,6.166,4477.8,,,,,
3738,04/17/22 08:45:20 AM,6.573,6200.0,,,,,
3739,04/17/22 09:45:20 AM,6.978,9644.5,,,,,
3740,04/17/22 10:45:20 AM,7.280,30311.3,,,,,
3741,04/17/22 11:45:20 AM,7.682,30311.3,,,,,
3742,04/17/22 12:45:20 PM,8.282,46844.8,,,,,
3743,04/17/22 01:45:20 PM,8.382,74400.5,,,,,
3744,04/17/22 02:45:20 PM,8.282,30311.3,,,,,
3745,04/17/22 03:45:20 PM,7.983,12400.1,,,,,
3746,04/17/22 04:45:20 PM,7.381,8611.2,,,,,
3747,04/17/22 05:45:20 PM,7.280,1550.0,,,,,
3748,04/17/22 06:45:20 PM,7.179,86.1,,,,,
3749,04/17/22 07:45:20 PM,7.179,0.0,,,,,
3750,04/17/22 08:45:20 PM,7.179,0.0,,,,,
3751,04/17/22 09:45:20 PM,7.079,0.0,,,,,
3752,04/17/22 10:45:20 PM,7.280,0.0,,,,,
3753,04/17/22 11:45:20 PM,7.280,0.0,,,,,
3754,04/18/22 12:45:20 AM,7.280,0.0,,,,,
3755,04/18/22 01:45:20 AM,7.079,0.0,,,,,
3756,04/18/22 02:45:20 AM,6.978,0.0,,,,,
3757,04/18/22 03:45:20 AM,6.877,0.0,,,,,
3758,04/18/22 04:45:20 AM,6.775,0.0,,,,,
3759,04/18/22 05:45:20 AM,6.674,430.6,,,,,
3760,04/18/22 06:45:20 AM,6.674,1722.2,,,,,
3761,04/18/22 07:45:20 AM,6.775,4822.3,,,,,
3762,04/18/22 08:45:20 AM,6.775,8266.7,,,,,
