"Plot Title: soapstone_light_pendant"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20733885, SEN S/N: 20733885)","Intensity, Lux (LGR S/N: 20733885, SEN S/N: 20733885)","Coupler Attached (LGR S/N: 20733885)","Host Connected (LGR S/N: 20733885)","Stopped (LGR S/N: 20733885)","End Of File (LGR S/N: 20733885)"
4407,04/19/22 05:00:00 AM,4.727,0.0,,,,
4408,04/19/22 06:00:00 AM,4.727,0.0,,,,
4409,04/19/22 07:00:00 AM,4.727,172.2,,,,
4410,04/19/22 08:00:00 AM,4.727,559.7,,,,
4411,04/19/22 09:00:00 AM,4.727,1636.1,,,,
4412,04/19/22 10:00:00 AM,4.727,1377.8,,,,
4413,04/19/22 11:00:00 AM,4.934,4994.5,,,,
4414,04/19/22 12:00:00 PM,4.934,3788.9,,,,
4415,04/19/22 01:00:00 PM,4.727,2497.2,,,,
4416,04/19/22 02:00:00 PM,4.831,3616.7,,,,
4417,04/19/22 03:00:00 PM,4.727,1980.6,,,,
4418,04/19/22 04:00:00 PM,4.831,2927.8,,,,
4419,04/19/22 05:00:00 PM,4.934,2411.1,,,,
4420,04/19/22 06:00:00 PM,4.934,2152.8,,,,
4421,04/19/22 07:00:00 PM,4.831,731.9,,,,
4422,04/19/22 08:00:00 PM,4.727,0.0,,,,
4423,04/19/22 09:00:00 PM,4.623,0.0,,,,
4424,04/19/22 10:00:00 PM,4.623,0.0,,,,
4425,04/19/22 11:00:00 PM,4.519,0.0,,,,
4426,04/20/22 12:00:00 AM,4.519,0.0,,,,
4427,04/20/22 01:00:00 AM,4.415,0.0,,,,
4428,04/20/22 02:00:00 AM,4.415,0.0,,,,
4429,04/20/22 03:00:00 AM,4.311,0.0,,,,
4430,04/20/22 04:00:00 AM,4.311,0.0,,,,
4431,04/20/22 05:00:00 AM,4.207,0.0,,,,
4432,04/20/22 06:00:00 AM,4.207,0.0,,,,
4433,04/20/22 07:00:00 AM,4.207,53.8,,,,
4434,04/20/22 08:00:00 AM,4.102,613.5,,,,
4435,04/20/22 09:00:00 AM,3.998,990.3,,,,
4436,04/20/22 10:00:00 AM,3.893,1227.1,,,,
4437,04/20/22 11:00:00 AM,3.683,1808.3,,,,
4438,04/20/22 12:00:00 PM,3.578,1636.1,,,,
4439,04/20/22 01:00:00 PM,3.578,1550.0,,,,
4440,04/20/22 02:00:00 PM,3.367,1302.4,,,,
4441,04/20/22 03:00:00 PM,3.472,958.0,,,,
4442,04/20/22 04:00:00 PM,3.261,871.9,,,,
4443,04/20/22 05:00:00 PM,3.261,775.0,,,,
4444,04/20/22 06:00:00 PM,3.155,409.0,,,,
4445,04/20/22 07:00:00 PM,3.261,53.8,,,,
4446,04/20/22 08:00:00 PM,3.472,0.0,,,,
4447,04/20/22 09:00:00 PM,3.683,0.0,,,,
4448,04/20/22 10:00:00 PM,3.683,0.0,,,,
4449,04/20/22 11:00:00 PM,3.472,0.0,,,,
4450,04/21/22 12:00:00 AM,3.367,0.0,,,,
4451,04/21/22 01:00:00 AM,3.472,0.0,,,,
4452,04/21/22 02:00:00 AM,3.578,0.0,,,,
4453,04/21/22 03:00:00 AM,3.472,0.0,,,,
4454,04/21/22 04:00:00 AM,3.472,0.0,,,,
4455,04/21/22 05:00:00 AM,3.683,0.0,,,,
4456,04/21/22 06:00:00 AM,3.788,0.0,,,,
4457,04/21/22 07:00:00 AM,3.788,366.0,,,,
4458,04/21/22 08:00:00 AM,3.788,505.9,,,,
4459,04/21/22 09:00:00 AM,3.893,871.9,,,,
4460,04/21/22 10:00:00 AM,3.998,1722.2,,,,
4461,04/21/22 11:00:00 AM,4.207,4477.8,,,,
4462,04/21/22 12:00:00 PM,4.415,6200.0,,,,
4463,04/21/22 01:00:00 PM,4.311,1722.2,,,,
4464,04/21/22 02:00:00 PM,4.934,3444.5,,,,
4465,04/21/22 03:00:00 PM,4.519,882.6,,,,
4466,04/21/22 04:00:00 PM,4.623,4650.0,,,,
4467,04/21/22 05:00:00 PM,4.623,613.5,,,,
4468,04/21/22 06:00:00 PM,4.415,850.4,,,,
4469,04/21/22 07:00:00 PM,4.519,527.4,,,,
4470,04/21/22 08:00:00 PM,4.415,0.0,,,,
4471,04/21/22 09:00:00 PM,4.415,0.0,,,,
4472,04/21/22 10:00:00 PM,4.311,0.0,,,,
4473,04/21/22 11:00:00 PM,4.311,0.0,,,,
4474,04/22/22 12:00:00 AM,4.311,0.0,,,,
4475,04/22/22 01:00:00 AM,4.311,0.0,,,,
4476,04/22/22 02:00:00 AM,4.311,0.0,,,,
4477,04/22/22 03:00:00 AM,4.311,0.0,,,,
4478,04/22/22 04:00:00 AM,4.311,0.0,,,,
4479,04/22/22 05:00:00 AM,4.311,0.0,,,,
4480,04/22/22 06:00:00 AM,4.311,0.0,,,,
4481,04/22/22 07:00:00 AM,4.311,129.2,,,,
4482,04/22/22 08:00:00 AM,4.415,312.2,,,,
4483,04/22/22 09:00:00 AM,4.415,376.7,,,,
4484,04/22/22 10:00:00 AM,4.519,1184.0,,,,
4485,04/22/22 11:00:00 AM,5.450,6200.0,,,,
4486,04/22/22 12:00:00 PM,5.655,3961.1,,,,
4487,04/22/22 01:00:00 PM,4.831,2066.7,,,,
4488,04/22/22 02:00:00 PM,5.037,3100.0,,,,
4489,04/22/22 03:00:00 PM,4.934,742.7,,,,
4490,04/22/22 04:00:00 PM,4.934,904.2,,,,
4491,04/22/22 05:00:00 PM,4.831,1894.5,,,,
4492,04/22/22 06:00:00 PM,4.934,893.4,,,,
4493,04/22/22 07:00:00 PM,4.623,398.3,,,,
4494,04/22/22 08:00:00 PM,4.519,0.0,,,,
4495,04/22/22 09:00:00 PM,4.519,0.0,,,,
4496,04/22/22 10:00:00 PM,4.415,0.0,,,,
4497,04/22/22 11:00:00 PM,4.415,0.0,,,,
4498,04/23/22 12:00:00 AM,4.415,0.0,,,,
4499,04/23/22 01:00:00 AM,4.415,0.0,,,,
4500,04/23/22 02:00:00 AM,4.415,0.0,,,,
4501,04/23/22 03:00:00 AM,4.415,0.0,,,,
4502,04/23/22 04:00:00 AM,4.415,0.0,,,,
4503,04/23/22 05:00:00 AM,4.415,0.0,,,,
4504,04/23/22 06:00:00 AM,4.415,0.0,,,,
4505,04/23/22 07:00:00 AM,4.415,204.5,,,,
4506,04/23/22 08:00:00 AM,4.415,441.3,,,,
4507,04/23/22 09:00:00 AM,4.519,925.7,,,,
4508,04/23/22 10:00:00 AM,4.727,1636.1,,,,
4509,04/23/22 11:00:00 AM,5.347,4133.4,,,,
4510,04/23/22 12:00:00 PM,5.552,5338.9,,,,
4511,04/23/22 01:00:00 PM,5.655,5511.1,,,,
4512,04/23/22 02:00:00 PM,5.552,4477.8,,,,
4513,04/23/22 03:00:00 PM,5.552,4133.4,,,,
4514,04/23/22 04:00:00 PM,6.166,4650.0,,,,
4515,04/23/22 05:00:00 PM,5.552,1980.6,,,,
4516,04/23/22 06:00:00 PM,5.347,1237.9,,,,
4517,04/23/22 07:00:00 PM,5.244,484.4,,,,
4518,04/23/22 08:00:00 PM,5.141,10.8,,,,
4519,04/23/22 09:00:00 PM,5.141,0.0,,,,
4520,04/23/22 10:00:00 PM,5.244,0.0,,,,
4521,04/23/22 11:00:00 PM,5.347,0.0,,,,
4522,04/24/22 12:00:00 AM,5.244,0.0,,,,
4523,04/24/22 01:00:00 AM,5.244,0.0,,,,
4524,04/24/22 02:00:00 AM,5.141,0.0,,,,
4525,04/24/22 03:00:00 AM,5.037,0.0,,,,
4526,04/24/22 04:00:00 AM,5.037,0.0,,,,
4527,04/24/22 05:00:00 AM,4.934,0.0,,,,
4528,04/24/22 06:00:00 AM,4.934,0.0,,,,
4529,04/24/22 07:00:00 AM,4.934,312.2,,,,
4530,04/24/22 08:00:00 AM,4.934,861.1,,,,
4531,04/24/22 09:00:00 AM,4.934,1054.9,,,,
4532,04/24/22 10:00:00 AM,5.037,1141.0,,,,
4533,04/24/22 11:00:00 AM,5.450,2066.7,,,,
4534,04/24/22 12:00:00 PM,5.552,2755.6,,,,
4535,04/24/22 01:00:00 PM,5.860,3100.0,,,,
4536,04/24/22 02:00:00 PM,6.064,2755.6,,,,
4537,04/24/22 03:00:00 PM,6.471,4477.8,,,,
4538,04/24/22 04:00:00 PM,6.978,5511.1,,,,
4539,04/24/22 05:00:00 PM,6.370,5511.1,,,,
4540,04/24/22 06:00:00 PM,6.268,1377.8,,,,
4541,04/24/22 07:00:00 PM,6.268,484.4,,,,
4542,04/24/22 08:00:00 PM,6.166,10.8,,,,
4543,04/24/22 09:00:00 PM,6.166,0.0,,,,
4544,04/24/22 10:00:00 PM,6.166,0.0,,,,
4545,04/24/22 11:00:00 PM,6.166,0.0,,,,
4546,04/25/22 12:00:00 AM,6.166,0.0,,,,
4547,04/25/22 01:00:00 AM,6.166,0.0,,,,
4548,04/25/22 02:00:00 AM,6.166,0.0,,,,
4549,04/25/22 03:00:00 AM,6.166,0.0,,,,
4550,04/25/22 04:00:00 AM,6.166,0.0,,,,
4551,04/25/22 05:00:00 AM,6.166,0.0,,,,
4552,04/25/22 06:00:00 AM,6.166,0.0,,,,
4553,04/25/22 07:00:00 AM,6.166,344.4,,,,
4554,04/25/22 08:00:00 AM,6.268,1022.6,,,,
4555,04/25/22 09:00:00 AM,6.370,1550.0,,,,
4556,04/25/22 10:00:00 AM,6.573,2325.0,,,,
4557,04/25/22 11:00:00 AM,6.877,3100.0,,,,
4558,04/25/22 12:00:00 PM,6.978,3444.5,,,,
4559,04/25/22 01:00:00 PM,7.079,4994.5,,,,
4560,04/25/22 02:00:00 PM,7.481,3272.2,,,,
4561,04/25/22 03:00:00 PM,7.882,6200.0,,,,
4562,04/25/22 04:00:00 PM,7.882,4477.8,,,,
4563,04/25/22 05:00:00 PM,7.682,1722.2,,,,
4564,04/25/22 06:00:00 PM,7.582,710.4,,,,
4565,04/25/22 07:00:00 PM,7.582,409.0,,,,
4566,04/25/22 08:00:00 PM,7.481,10.8,,,,
4567,04/25/22 09:00:00 PM,7.481,0.0,,,,
4568,04/25/22 10:00:00 PM,7.481,0.0,,,,
4569,04/25/22 11:00:00 PM,7.481,0.0,,,,
4570,04/26/22 12:00:00 AM,7.481,0.0,,,,
4571,04/26/22 01:00:00 AM,7.481,0.0,,,,
4572,04/26/22 02:00:00 AM,7.481,0.0,,,,
4573,04/26/22 03:00:00 AM,7.481,0.0,,,,
4574,04/26/22 04:00:00 AM,7.481,0.0,,,,
4575,04/26/22 05:00:00 AM,7.481,0.0,,,,
4576,04/26/22 06:00:00 AM,7.481,0.0,,,,
4577,04/26/22 07:00:00 AM,7.481,193.8,,,,
4578,04/26/22 08:00:00 AM,7.481,387.5,,,,
4579,04/26/22 09:00:00 AM,7.481,505.9,,,,
4580,04/26/22 10:00:00 AM,7.582,656.6,,,,
4581,04/26/22 11:00:00 AM,7.983,1980.6,,,,
4582,04/26/22 12:00:00 PM,8.082,2669.5,,,,
4583,04/26/22 01:00:00 PM,8.382,2927.8,,,,
4584,04/26/22 02:00:00 PM,8.680,3616.7,,,,
4585,04/26/22 03:00:00 PM,9.275,5166.7,,,,
4586,04/26/22 04:00:00 PM,9.176,2325.0,,,,
4587,04/26/22 05:00:00 PM,8.879,5166.7,,,,
4588,04/26/22 06:00:00 PM,8.978,2755.6,,,,
4589,04/26/22 07:00:00 PM,8.779,419.8,,,,
4590,04/26/22 08:00:00 PM,8.779,21.5,,,,
4591,04/26/22 09:00:00 PM,8.779,0.0,,,,
4592,04/26/22 10:00:00 PM,8.680,0.0,,,,
4593,04/26/22 11:00:00 PM,8.680,0.0,,,,
4594,04/27/22 12:00:00 AM,8.680,0.0,,,,
4595,04/27/22 01:00:00 AM,8.680,0.0,,,,
4596,04/27/22 02:00:00 AM,8.680,0.0,,,,
4597,04/27/22 03:00:00 AM,8.680,0.0,,,,
4598,04/27/22 04:00:00 AM,8.581,0.0,,,,
4599,04/27/22 05:00:00 AM,8.581,0.0,,,,
4600,04/27/22 06:00:00 AM,8.481,0.0,,,,
4601,04/27/22 07:00:00 AM,8.382,215.3,,,,
4602,04/27/22 08:00:00 AM,8.382,419.8,,,,
4603,04/27/22 09:00:00 AM,8.282,570.5,,,,
4604,04/27/22 10:00:00 AM,8.282,828.8,,,,
4605,04/27/22 11:00:00 AM,8.581,2238.9,,,,
4606,04/27/22 12:00:00 PM,8.879,2927.8,,,,
4607,04/27/22 01:00:00 PM,9.077,3444.5,,,,
4608,04/27/22 02:00:00 PM,9.275,3444.5,,,,
4609,04/27/22 03:00:00 PM,9.472,4305.6,,,,
4610,04/27/22 04:00:00 PM,9.669,3100.0,,,,
4611,04/27/22 05:00:00 PM,9.472,1894.5,,,,
4612,04/27/22 06:00:00 PM,9.571,2755.6,,,,
4613,04/27/22 07:00:00 PM,9.472,742.7,,,,
4614,04/27/22 08:00:00 PM,9.373,32.3,,,,
4615,04/27/22 09:00:00 PM,9.275,0.0,,,,
4616,04/27/22 10:00:00 PM,9.373,0.0,,,,
4617,04/27/22 11:00:00 PM,9.275,0.0,,,,
4618,04/28/22 12:00:00 AM,9.275,0.0,,,,
4619,04/28/22 01:00:00 AM,9.275,0.0,,,,
4620,04/28/22 02:00:00 AM,9.176,0.0,,,,
4621,04/28/22 03:00:00 AM,9.176,0.0,,,,
4622,04/28/22 04:00:00 AM,9.077,0.0,,,,
4623,04/28/22 05:00:00 AM,9.077,0.0,,,,
4624,04/28/22 06:00:00 AM,8.978,0.0,,,,
4625,04/28/22 07:00:00 AM,8.978,398.3,,,,
4626,04/28/22 08:00:00 AM,8.779,1097.9,,,,
4627,04/28/22 09:00:00 AM,8.978,2066.7,,,,
4628,04/28/22 10:00:00 AM,9.077,1980.6,,,,
4629,04/28/22 11:00:00 AM,9.275,2497.2,,,,
4630,04/28/22 12:00:00 PM,9.373,3788.9,,,,
4631,04/28/22 01:00:00 PM,9.472,1722.2,,,,
4632,04/28/22 02:00:00 PM,9.571,2583.4,,,,
4633,04/28/22 03:00:00 PM,9.866,6200.0,,,,
4634,04/28/22 04:00:00 PM,9.965,2152.8,,,,
4635,04/28/22 05:00:00 PM,9.768,1194.8,,,,
4636,04/28/22 06:00:00 PM,9.866,3444.5,,,,
4637,04/28/22 07:00:00 PM,9.669,376.7,,,,
4638,04/28/22 08:00:00 PM,9.669,53.8,,,,
4639,04/28/22 09:00:00 PM,9.571,0.0,,,,
4640,04/28/22 10:00:00 PM,9.571,0.0,,,,
4641,04/28/22 11:00:00 PM,9.571,0.0,,,,
4642,04/29/22 12:00:00 AM,9.373,0.0,,,,
4643,04/29/22 01:00:00 AM,9.275,0.0,,,,
4644,04/29/22 02:00:00 AM,9.176,0.0,,,,
4645,04/29/22 03:00:00 AM,8.978,0.0,,,,
4646,04/29/22 04:00:00 AM,8.879,0.0,,,,
4647,04/29/22 05:00:00 AM,8.680,0.0,,,,
4648,04/29/22 06:00:00 AM,8.581,0.0,,,,
4649,04/29/22 07:00:00 AM,8.481,193.8,,,,
4650,04/29/22 08:00:00 AM,8.382,344.4,,,,
4651,04/29/22 09:00:00 AM,8.282,452.1,,,,
4652,04/29/22 10:00:00 AM,8.382,592.0,,,,
4653,04/29/22 11:00:00 AM,8.680,2066.7,,,,
4654,04/29/22 12:00:00 PM,8.879,3100.0,,,,
4655,04/29/22 01:00:00 PM,9.176,3788.9,,,,
4656,04/29/22 02:00:00 PM,9.275,3444.5,,,,
4657,04/29/22 03:00:00 PM,9.373,4305.6,,,,
4658,04/29/22 04:00:00 PM,9.768,3961.1,,,,
4659,04/29/22 05:00:00 PM,9.472,4994.5,,,,
4660,04/29/22 06:00:00 PM,9.472,1087.2,,,,
4661,04/29/22 07:00:00 PM,9.373,549.0,,,,
4662,04/29/22 08:00:00 PM,9.373,21.5,,,,
4663,04/29/22 09:00:00 PM,9.373,0.0,,,,
4664,04/29/22 10:00:00 PM,9.275,0.0,,,,
4665,04/29/22 11:00:00 PM,9.275,0.0,,,,
4666,04/30/22 12:00:00 AM,9.275,0.0,,,,
4667,04/30/22 01:00:00 AM,9.275,0.0,,,,
4668,04/30/22 02:00:00 AM,9.275,0.0,,,,
4669,04/30/22 03:00:00 AM,9.275,0.0,,,,
4670,04/30/22 04:00:00 AM,9.275,0.0,,,,
4671,04/30/22 05:00:00 AM,9.176,0.0,,,,
4672,04/30/22 06:00:00 AM,9.176,0.0,,,,
4673,04/30/22 07:00:00 AM,9.176,183.0,,,,
4674,04/30/22 08:00:00 AM,9.176,656.6,,,,
4675,04/30/22 09:00:00 AM,9.373,1377.8,,,,
4676,04/30/22 10:00:00 AM,9.373,2583.4,,,,
4677,04/30/22 11:00:00 AM,9.571,4133.4,,,,
4678,04/30/22 12:00:00 PM,9.768,3100.0,,,,
4679,04/30/22 01:00:00 PM,10.063,4133.4,,,,
4680,04/30/22 02:00:00 PM,10.063,2411.1,,,,
4681,04/30/22 03:00:00 PM,10.553,5166.7,,,,
4682,04/30/22 04:00:00 PM,10.846,4650.0,,,,
4683,04/30/22 05:00:00 PM,10.357,10677.8,,,,
4684,04/30/22 06:00:00 PM,10.357,958.0,,,,
4685,04/30/22 07:00:00 PM,10.161,269.1,,,,
4686,04/30/22 08:00:00 PM,10.161,43.1,,,,
4687,04/30/22 09:00:00 PM,10.161,0.0,,,,
4688,04/30/22 10:00:00 PM,10.161,0.0,,,,
4689,04/30/22 11:00:00 PM,10.161,0.0,,,,
4690,05/01/22 12:00:00 AM,10.063,0.0,,,,
4691,05/01/22 01:00:00 AM,10.063,0.0,,,,
4692,05/01/22 02:00:00 AM,10.063,0.0,,,,
4693,05/01/22 03:00:00 AM,9.866,0.0,,,,
4694,05/01/22 04:00:00 AM,9.768,0.0,,,,
4695,05/01/22 05:00:00 AM,9.669,0.0,,,,
4696,05/01/22 06:00:00 AM,9.571,0.0,,,,
4697,05/01/22 07:00:00 AM,9.373,172.2,,,,
4698,05/01/22 08:00:00 AM,9.275,376.7,,,,
4699,05/01/22 09:00:00 AM,9.275,495.1,,,,
4700,05/01/22 10:00:00 AM,9.373,688.9,,,,
4701,05/01/22 11:00:00 AM,9.669,2152.8,,,,
4702,05/01/22 12:00:00 PM,9.866,2755.6,,,,
4703,05/01/22 01:00:00 PM,9.965,3100.0,,,,
4704,05/01/22 02:00:00 PM,10.259,2927.8,,,,
4705,05/01/22 03:00:00 PM,10.553,4822.3,,,,
4706,05/01/22 04:00:00 PM,11.041,4994.5,,,,
4707,05/01/22 05:00:00 PM,10.651,8266.7,,,,
4708,05/01/22 06:00:00 PM,10.651,1894.5,,,,
4709,05/01/22 07:00:00 PM,10.455,419.8,,,,
4710,05/01/22 08:00:00 PM,10.455,53.8,,,,
4711,05/01/22 09:00:00 PM,10.357,0.0,,,,
4712,05/01/22 10:00:00 PM,10.357,0.0,,,,
4713,05/01/22 11:00:00 PM,10.357,0.0,,,,
4714,05/02/22 12:00:00 AM,10.357,0.0,,,,
4715,05/02/22 01:00:00 AM,10.357,0.0,,,,
4716,05/02/22 02:00:00 AM,10.259,0.0,,,,
4717,05/02/22 03:00:00 AM,10.259,0.0,,,,
4718,05/02/22 04:00:00 AM,10.259,0.0,,,,
4719,05/02/22 05:00:00 AM,10.357,0.0,,,,
4720,05/02/22 06:00:00 AM,10.161,0.0,,,,
4721,05/02/22 07:00:00 AM,10.063,247.6,,,,
4722,05/02/22 08:00:00 AM,9.965,473.6,,,,
4723,05/02/22 09:00:00 AM,10.063,452.1,,,,
4724,05/02/22 10:00:00 AM,10.063,1270.1,,,,
4725,05/02/22 11:00:00 AM,10.161,2669.5,,,,
4726,05/02/22 12:00:00 PM,10.455,2927.8,,,,
4727,05/02/22 01:00:00 PM,10.748,3272.2,,,,
4728,05/02/22 02:00:00 PM,10.846,3616.7,,,,
4729,05/02/22 03:00:00 PM,11.334,4305.6,,,,
4730,05/02/22 04:00:00 PM,11.722,4994.5,,,,
4731,05/02/22 05:00:00 PM,11.236,6544.5,,,,
4732,05/02/22 06:00:00 PM,11.236,2325.0,,,,
4733,05/02/22 07:00:00 PM,11.041,301.4,,,,
4734,05/02/22 08:00:00 PM,11.041,53.8,,,,
4735,05/02/22 09:00:00 PM,11.041,0.0,,,,
4736,05/02/22 10:00:00 PM,11.041,0.0,,,,
4737,05/02/22 11:00:00 PM,10.944,0.0,,,,
4738,05/03/22 12:00:00 AM,10.846,0.0,,,,
4739,05/03/22 01:00:00 AM,10.651,0.0,,,,
4740,05/03/22 02:00:00 AM,10.455,0.0,,,,
4741,05/03/22 03:00:00 AM,10.357,0.0,,,,
4742,05/03/22 04:00:00 AM,10.161,0.0,,,,
4743,05/03/22 05:00:00 AM,10.063,0.0,,,,
4744,05/03/22 06:00:00 AM,9.965,0.0,,,,
4745,05/03/22 07:00:00 AM,9.866,183.0,,,,
4746,05/03/22 08:00:00 AM,9.669,484.4,,,,
4747,05/03/22 09:00:00 AM,9.768,635.1,,,,
4748,05/03/22 10:00:00 AM,9.768,742.7,,,,
4749,05/03/22 11:00:00 AM,9.965,2152.8,,,,
4750,05/03/22 12:00:00 PM,10.259,2755.6,,,,
4751,05/03/22 01:00:00 PM,10.357,2927.8,,,,
4752,05/03/22 02:00:00 PM,10.651,2927.8,,,,
4753,05/03/22 03:00:00 PM,11.041,5166.7,,,,
4754,05/03/22 04:00:00 PM,11.528,4994.5,,,,
4755,05/03/22 05:00:00 PM,10.944,3100.0,,,,
4756,05/03/22 06:00:00 PM,11.041,3100.0,,,,
4757,05/03/22 07:00:00 PM,10.944,366.0,,,,
4758,05/03/22 08:00:00 PM,10.846,43.1,,,,
4759,05/03/22 09:00:00 PM,10.846,0.0,,,,
4760,05/03/22 10:00:00 PM,10.846,0.0,,,,
4761,05/03/22 11:00:00 PM,10.846,0.0,,,,
4762,05/04/22 12:00:00 AM,10.846,0.0,,,,
4763,05/04/22 01:00:00 AM,10.748,0.0,,,,
4764,05/04/22 02:00:00 AM,10.748,0.0,,,,
4765,05/04/22 03:00:00 AM,10.651,0.0,,,,
4766,05/04/22 04:00:00 AM,10.651,0.0,,,,
4767,05/04/22 05:00:00 AM,10.651,0.0,,,,
4768,05/04/22 06:00:00 AM,10.553,0.0,,,,
4769,05/04/22 07:00:00 AM,10.455,150.7,,,,
4770,05/04/22 08:00:00 AM,10.455,527.4,,,,
4771,05/04/22 09:00:00 AM,10.455,592.0,,,,
4772,05/04/22 10:00:00 AM,10.455,667.4,,,,
4773,05/04/22 11:00:00 AM,10.944,1980.6,,,,
4774,05/04/22 12:00:00 PM,11.139,2755.6,,,,
4775,05/04/22 01:00:00 PM,11.236,2755.6,,,,
4776,05/04/22 02:00:00 PM,11.431,2669.5,,,,
4777,05/04/22 03:00:00 PM,12.013,5166.7,,,,
4778,05/04/22 04:00:00 PM,12.304,4477.8,,,,
4779,05/04/22 05:00:00 PM,11.819,2066.7,,,,
4780,05/04/22 06:00:00 PM,11.819,2669.5,,,,
4781,05/04/22 07:00:00 PM,11.722,333.7,,,,
4782,05/04/22 08:00:00 PM,11.722,21.5,,,,
4783,05/04/22 09:00:00 PM,11.625,0.0,,,,
4784,05/04/22 10:00:00 PM,11.625,0.0,,,,
4785,05/04/22 11:00:00 PM,11.528,0.0,,,,
4786,05/05/22 12:00:00 AM,11.625,0.0,,,,
4787,05/05/22 01:00:00 AM,11.625,0.0,,,,
4788,05/05/22 02:00:00 AM,11.528,0.0,,,,
4789,05/05/22 03:00:00 AM,11.431,0.0,,,,
4790,05/05/22 04:00:00 AM,11.431,0.0,,,,
4791,05/05/22 05:00:00 AM,11.334,0.0,,,,
4792,05/05/22 06:00:00 AM,11.334,0.0,,,,
4793,05/05/22 07:00:00 AM,11.334,312.2,,,,
4794,05/05/22 08:00:00 AM,11.334,1108.7,,,,
4795,05/05/22 09:00:00 AM,11.236,1141.0,,,,
4796,05/05/22 10:00:00 AM,11.236,1065.6,,,,
4797,05/05/22 11:00:00 AM,11.334,1550.0,,,,
4798,05/05/22 12:00:00 PM,11.334,1894.5,,,,
4799,05/05/22 01:00:00 PM,11.334,2411.1,,,,
4800,05/05/22 02:00:00 PM,11.528,2927.8,,,,
4801,05/05/22 03:00:00 PM,11.625,2325.0,,,,
4802,05/05/22 04:00:00 PM,11.528,1313.2,,,,
4803,05/05/22 05:00:00 PM,11.431,2152.8,,,,
4804,05/05/22 06:00:00 PM,11.334,452.1,,,,
4805,05/05/22 07:00:00 PM,11.334,1162.5,,,,
4806,05/05/22 08:00:00 PM,11.236,32.3,,,,
4807,05/05/22 09:00:00 PM,11.236,0.0,,,,
4808,05/05/22 10:00:00 PM,11.041,0.0,,,,
4809,05/05/22 11:00:00 PM,10.944,0.0,,,,
4810,05/06/22 12:00:00 AM,10.944,0.0,,,,
4811,05/06/22 01:00:00 AM,10.846,0.0,,,,
4812,05/06/22 02:00:00 AM,10.846,0.0,,,,
4813,05/06/22 03:00:00 AM,10.748,0.0,,,,
4814,05/06/22 04:00:00 AM,10.651,0.0,,,,
4815,05/06/22 05:00:00 AM,10.553,0.0,,,,
4816,05/06/22 06:00:00 AM,10.553,0.0,,,,
4817,05/06/22 07:00:00 AM,10.455,247.6,,,,
4818,05/06/22 08:00:00 AM,10.455,688.9,,,,
4819,05/06/22 09:00:00 AM,10.357,322.9,,,,
4820,05/06/22 10:00:00 AM,10.357,807.3,,,,
4821,05/06/22 11:00:00 AM,10.259,742.7,,,,
4822,05/06/22 12:00:00 PM,10.455,2066.7,,,,
4823,05/06/22 01:00:00 PM,10.455,3100.0,,,,
4824,05/06/22 02:00:00 PM,10.357,1463.9,,,,
4825,05/06/22 03:00:00 PM,10.455,1377.8,,,,
4826,05/06/22 04:00:00 PM,10.553,2152.8,,,,
4827,05/06/22 05:00:00 PM,10.553,2755.6,,,,
4828,05/06/22 06:00:00 PM,10.455,495.1,,,,
4829,05/06/22 07:00:00 PM,10.455,581.3,,,,
4830,05/06/22 08:00:00 PM,10.259,53.8,,,,
4831,05/06/22 09:00:00 PM,10.161,0.0,,,,
4832,05/06/22 10:00:00 PM,10.063,0.0,,,,
4833,05/06/22 11:00:00 PM,9.965,0.0,,,,
4834,05/07/22 12:00:00 AM,9.866,0.0,,,,
4835,05/07/22 01:00:00 AM,9.768,0.0,,,,
4836,05/07/22 02:00:00 AM,9.571,0.0,,,,
4837,05/07/22 03:00:00 AM,9.472,0.0,,,,
4838,05/07/22 04:00:00 AM,9.472,0.0,,,,
4839,05/07/22 05:00:00 AM,9.275,0.0,,,,
4840,05/07/22 06:00:00 AM,9.275,0.0,,,,
4841,05/07/22 07:00:00 AM,9.077,312.2,,,,
4842,05/07/22 08:00:00 AM,9.176,624.3,,,,
4843,05/07/22 09:00:00 AM,9.176,1980.6,,,,
4844,05/07/22 10:00:00 AM,9.275,1550.0,,,,
4845,05/07/22 11:00:00 AM,9.373,1808.3,,,,
4846,05/07/22 12:00:00 PM,9.571,4133.4,,,,
4847,05/07/22 01:00:00 PM,9.965,3444.5,,,,
4848,05/07/22 02:00:00 PM,10.063,4650.0,,,,
4849,05/07/22 03:00:00 PM,9.965,1367.0,,,,
4850,05/07/22 04:00:00 PM,10.455,2497.2,,,,
4851,05/07/22 05:00:00 PM,10.063,1722.2,,,,
4852,05/07/22 06:00:00 PM,10.063,1377.8,,,,
4853,05/07/22 07:00:00 PM,9.965,301.4,,,,
4854,05/07/22 08:00:00 PM,9.965,75.3,,,,
4855,05/07/22 09:00:00 PM,9.965,0.0,,,,
4856,05/07/22 10:00:00 PM,9.866,0.0,,,,
4857,05/07/22 11:00:00 PM,9.866,0.0,,,,
4858,05/08/22 12:00:00 AM,9.669,0.0,,,,
4859,05/08/22 01:00:00 AM,9.571,0.0,,,,
4860,05/08/22 02:00:00 AM,9.472,0.0,,,,
4861,05/08/22 03:00:00 AM,9.275,0.0,,,,
